date,trends
2004-01,41
2004-02,43
2004-03,33
2004-04,34
2004-05,33
2004-06,33
2004-07,38
2004-08,37
2004-09,36
2004-10,41
2004-11,38
2004-12,33
2005-01,37
2005-02,39
2005-03,34
2005-04,29
2005-05,31
2005-06,28
2005-07,26
2005-08,27
2005-09,38
2005-10,40
2005-11,40
2005-12,36
2006-01,38
2006-02,35
2006-03,41
2006-04,48
2006-05,41
2006-06,41
2006-07,28
2006-08,28
2006-09,28
2006-10,27
2006-11,30
2006-12,25
2007-01,30
2007-02,35
2007-03,31
2007-04,29
2007-05,30
2007-06,26
2007-07,29
2007-08,43
2007-09,100
2007-10,76
2007-11,65
2007-12,49
2008-01,53
2008-02,52
2008-03,41
2008-04,31
2008-05,24
2008-06,22
2008-07,32
2008-08,33
2008-09,29
2008-10,30
2008-11,27
2008-12,22
2009-01,28
2009-02,33
2009-03,26
2009-04,24
2009-05,21
2009-06,23
2009-07,21
2009-08,21
2009-09,24
2009-10,31
2009-11,24
2009-12,21
2010-01,25
2010-02,27
2010-03,22
2010-04,23
2010-05,23
2010-06,20
2010-07,22
2010-08,20
2010-09,18
2010-10,20
2010-11,23
2010-12,18
2011-01,25
2011-02,30
2011-03,25
2011-04,22
2011-05,22
2011-06,23
2011-07,28
2011-08,23
2011-09,23
2011-10,25
2011-11,24
2011-12,22
2012-01,29
2012-02,29
2012-03,25
2012-04,28
2012-05,19
2012-06,20
2012-07,21
2012-08,22
2012-09,23
2012-10,21
2012-11,20
2012-12,19
2013-01,20
2013-02,30
2013-03,39
2013-04,33
2013-05,28
2013-06,25
2013-07,26
2013-08,26
2013-09,25
2013-10,26
2013-11,22
2013-12,24
2014-01,41
2014-02,27
2014-03,30
2014-04,26
2014-05,24
2014-06,24
2014-07,22
2014-08,26
2014-09,23
2014-10,26
2014-11,24
2014-12,24
2015-01,26
2015-02,24
2015-03,22
2015-04,24
2015-05,21
2015-06,22
2015-07,25
2015-08,24
2015-09,23
2015-10,27
2015-11,21
2015-12,22
2016-01,23
2016-02,20
2016-03,22
2016-04,21
2016-05,23
2016-06,21
2016-07,21
2016-08,24
2016-09,20
2016-10,23
2016-11,22
2016-12,19
2017-01,22
2017-02,21
2017-03,20
2017-04,21
2017-05,22
2017-06,22
2017-07,28
2017-08,23
2017-09,19
2017-10,21
2017-11,22
2017-12,21
2018-01,22
2018-02,23
2018-03,21
2018-04,21
2018-05,20
2018-06,20
2018-07,22
2018-08,23
2018-09,21
2018-10,22
2018-11,21
2018-12,21
2019-01,22
2019-02,24
2019-03,20
2019-04,24
2019-05,24
2019-06,25
2019-07,27
2019-08,29
2019-09,18
2019-10,23
2019-11,21
2019-12,21
2020-01,25
2020-02,24
2020-03,12
2020-04,6
2020-05,5
2020-06,5
2020-07,7
2020-08,9
2020-09,10
2020-10,12
2020-11,6
2020-12,6
2021-01,5
2021-02,6
2021-03,5
2021-04,5
2021-05,12
2021-06,16
2021-07,15
2021-08,18
2021-09,17
2021-10,19
2021-11,17
2021-12,15
2022-01,19
2022-02,25
2022-03,20
2022-04,22
2022-05,21
2022-06,20
2022-07,21
2022-08,22
2022-09,19
2022-10,22
2022-11,18
2022-12,19
2023-01,20
2023-02,22
2023-03,20
2023-04,23
2023-05,20
2023-06,21
2023-07,27
2023-08,37
2023-09,21
2023-10,22
2023-11,17
