year;month;arrivals;;;;
2005;1;25923;;;;
2005;2;28065;;;;
2005;3;27809;;;;
2005;4;29488;;;;
2005;5;35919;;;;
2005;6;30586;;;;
2005;7;32232;;;;
2005;8;29403;;;;
2005;9;37946;;;;
2005;10;41875;;;;
2005;11;34859;;;;
2005;12;33477;;;;
2006;1;23644;;;;
2006;2;25596;;;;
2006;3;25363;;;;
2006;4;26894;;;;
2006;5;32760;;;;
2006;6;27896;;;;
2006;7;29397;;;;
2006;8;26817;;;;
2006;9;34609;;;;
2006;10;38192;;;;
2006;11;31793;;;;
2006;12;30533;;;;
2007;1;22284;;;;
2007;2;24124;;;;
2007;3;23904;;;;
2007;4;25348;;;;
2007;5;30876;;;;
2007;6;26292;;;;
2007;7;27706;;;;
2007;8;25274;;;;
2007;9;32619;;;;
2007;10;35996;;;;
2007;11;29965;;;;
2007;12;28777;;;;
2008;1;24258;;;;
2008;2;26262;;;;
2008;3;26022;;;;
2008;4;27593;;;;
2008;5;33612;;;;
2008;6;28622;;;;
2008;7;30161;;;;
2008;8;27514;;;;
2008;9;35509;;;;
2008;10;39185;;;;
2008;11;32620;;;;
2008;12;31327;;;;
2009;1;31294;;;;
2009;2;33879;;;;
2009;3;33570;;;;
2009;4;35597;;;;
2009;5;43361;;;;
2009;6;36923;;;;
2009;7;38910;;;;
2009;8;35495;;;;
2009;9;45809;;;;
2009;10;50551;;;;
2009;11;42081;;;;
2009;12;40413;;;;
2010;1;32203;;;;
2010;2;34863;;;;
2010;3;34545;;;;
2010;4;36631;;;;
2010;5;44620;;;;
2010;6;37995;;;;
2010;7;40039;;;;
2010;8;36525;;;;
2010;9;47138;;;;
2010;10;52019;;;;
2010;11;43303;;;;
2010;12;41587;;;;
2011;1;32730;;;;
2011;2;35433;;;;
2011;3;35110;;;;
2011;4;37230;;;;
2011;5;45350;;;;
2011;6;38617;;;;
2011;7;40694;;;;
2011;8;37122;;;;
2011;9;47910;;;;
2011;10;52870;;;;
2011;11;44011;;;;
2011;12;42267;;;;
2012;1;33015;;;;
2012;2;35741;;;;
2012;3;35416;;;;
2012;4;37554;;;;
2012;5;45745;;;;
2012;6;38953;;;;
2012;7;41048;;;;
2012;8;37445;;;;
2012;9;48326;;;;
2012;10;53330;;;;
2012;11;44394;;;;
2012;12;42635;;;;
2013;1;33589;;;;
2013;2;36363;;;;
2013;3;36032;;;;
2013;4;38207;;;;
2013;5;46541;;;;
2013;6;39631;;;;
2013;7;41763;;;;
2013;8;38097;;;;
2013;9;49167;;;;
2013;10;54258;;;;
2013;11;45167;;;;
2013;12;43377;;;;
2014;1;35616;;;;
2014;2;38559;;;;
2014;3;38208;;;;
2014;4;40515;;;;
2014;5;49351;;;;
2014;6;42024;;;;
2014;7;44284;;;;
2014;8;40398;;;;
2014;9;52136;;;;
2014;10;57534;;;;
2014;11;47894;;;;
2014;12;45996;;;;
2015;1;36865;;;;
2015;2;39910;;;;
2015;3;39546;;;;
2015;4;114623;;;;
2015;5;125894;;;;
2015;6;104102;;;;
2015;7;89440;;;;
2015;8;79642;;;;
2015;9;104398;;;;
2015;10;113217;;;;
2015;11;105064;;;;
2015;12;93164;;;;
2016;1;77942;;;;
2016;2;95300;;;;
2016;3;98724;;;;
2016;4;114623;;;;
2016;5;112161;;;;
2016;6;88023;;;;
2016;7;97119;;;;
2016;8;82657;;;;
2016;9;109632;;;;
2016;10;128994;;;;
2016;11;105817;;;;
2016;12;107914;;;;
2017;1;87094;;;;
2017;2;94704;;;;
2017;3;116852;;;;
2017;4;127940;;;;
2017;5;119140;;;;
2017;6;100630;;;;
2017;7;102683;;;;
2017;8;89831;;;;
2017;9;123847;;;;
2017;10;128184;;;;
2017;11;114930;;;;
2017;12;110046;;;;
2018;1;87214;;;;
2018;2;100882;;;;
2018;3;119080;;;;
2018;4;129597;;;;
2018;5;127919;;;;
2018;6;107869;;;;
2018;7;109216;;;;
2018;8;99987;;;;
2018;9;122976;;;;
2018;10;140386;;;;
2018;11;124986;;;;
2018;12;119629;;;;
2019;1;89937;;;;
2019;2;96933;;;;
2019;3;136077;;;;
2019;4;138946;;;;
2019;5;133537;;;;
2019;6;110193;;;;
2019;7;118667;;;;
2019;8;105178;;;;
2019;9;134821;;;;
2019;10;152663;;;;
2019;11;137018;;;;
2019;12;127637;;;;
2020;1;108396;;;;
2020;2;99979;;;;
2020;3;12620;;;;
2020;4;1429;;;;
2020;5;5675;;;;
2020;6;20813;;;;
2020;7;43102;;;;
2020;8;53761;;;;
2020;9;63885;;;;
2020;10;64401;;;;
2020;11;18079;;;;
2020;12;23490;;;;
2021;1;108396;;;;
2021;2;99979;;;;
2021;3;12620;;;;
2021;4;1429;;;;
2021;5;5675;;;;
2021;6;20813;;;;
2021;7;43102;;;;
2021;8;53761;;;;
2021;9;63885;;;;
2021;10;64401;;;;
2021;11;18079;;;;
2021;12;23490;;;;
2022;1;108396;;;;
2022;2;99979;;;;
2022;3;12620;;;;
2022;4;1429;;;;
2022;5;5675;;;;
2022;6;20813;;;;
2022;7;43102;;;;
2022;8;53761;;;;
2022;9;63885;;;;
2022;10;64401;;;;
2022;11;18079;;;;
2022;12;23490;;;;
